player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
43267,2017,Western Bulldogs,FALSE,10,86,65,68,154,4,7,0,30,27,15,0,16,4,5,0,55,98,12,8,55,0,2,31,729,885,8.6,6.5,6.8,15.4,0.4,0.7,0,3,2.7,1.5,0,1.6,0.4,0.5,5.5,9.8,1.2,0.8,5.5,0,0.2,3.1,72.9,88.5
43267,2018,Western Bulldogs,FALSE,6,55,37,35,90,0,0,3,12,18,12,1,17,6,11,0,28,61,3,0,42,0,0,0,370,566,9.2,6.2,5.8,15,0,0,0.5,2,3,2,0.2,2.8,1,1.8,4.7,10.2,0.5,0,7,0,0,0,61.7,94.3
43267,2019,Brisbane Lions,FALSE,8,62,44,26,88,0,0,0,10,24,8,0,17,3,6,0,41,47,14,1,26,0,0,0,395,707,7.8,5.5,3.3,11,0,0,0,1.3,3,1,0,2.1,0.4,0.8,5.1,5.9,1.8,0.1,3.3,0,0,0,49.4,88.4
43267,2019,Brisbane Lions,TRUE,2,12,7,5,17,0,0,0,2,6,0,0,5,1,2,0,7,10,0,0,13,0,0,0,70,167,6,3.5,2.5,8.5,0,0,0,1,3,0,0,2.5,0.5,1,3.5,5,0,0,6.5,0,0,0,35,83.5
43267,2020,Brisbane Lions,FALSE,1,2,1,3,5,0,0,0,0,2,0,1,1,0,1,0,4,1,1,0,0,0,0,0,12,85,2,1,3,5,0,0,0,0,2,0,1,1,0,1,4,1,1,0,0,0,0,0,12,85
43267,2021,Brisbane Lions,FALSE,15,152,85,66,218,0,0,0,25,56,17,2,35,12,11,0,104,109,26,0,84,0,1,0,922,1371,10.1,5.7,4.4,14.5,0,0,0,1.7,3.7,1.1,0.1,2.3,0.8,0.7,6.9,7.3,1.7,0,5.6,0,0.1,0,61.5,91.4
43267,2021,Brisbane Lions,TRUE,2,14,7,5,19,0,0,0,5,4,3,0,11,1,3,0,3,15,0,0,30,0,0,0,85,194,7,3.5,2.5,9.5,0,0,0,2.5,2,1.5,0,5.5,0.5,1.5,1.5,7.5,0,0,15,0,0,0,42.5,97
43267,2022,Brisbane Lions,FALSE,18,177,104,56,233,1,0,0,24,64,21,3,46,13,16,0,81,155,19,0,108,0,5,6,1022,1710,9.8,5.8,3.1,12.9,0.1,0,0,1.3,3.6,1.2,0.2,2.6,0.7,0.9,4.5,8.6,1.1,0,6,0,0.3,0.3,56.8,95
43268,2007,North Melbourne Kangaroos,FALSE,2,5,2,8,13,0,0,0,7,0,2,1,3,1,3,0,7,6,0,0,2,0,1,0,57,120,2.5,1,4,6.5,0,0,0,3.5,0,1,0.5,1.5,0.5,1.5,3.5,3,0,0,1,0,0.5,0,28.5,60
43268,2009,North Melbourne Kangaroos,FALSE,6,53,23,49,102,6,1,2,26,4,18,7,7,3,3,0,39,59,0,3,6,1,4,37,463,457,8.8,3.8,8.2,17,1,0.2,0.3,4.3,0.7,3,1.2,1.2,0.5,0.5,6.5,9.8,0,0.5,1,0.2,0.7,6.2,77.2,76.2
43268,2010,North Melbourne Kangaroos,FALSE,15,166,59,133,299,11,15,0,56,16,48,32,31,13,12,2,101,201,2,11,20,3,10,81,1223,1066,11.1,3.9,8.9,19.9,0.7,1,0,3.7,1.1,3.2,2.1,2.1,0.9,0.8,6.7,13.4,0.1,0.7,1.3,0.2,0.7,5.4,81.5,71.1
43268,2011,North Melbourne Kangaroos,FALSE,21,198,94,219,417,16,17,1,87,18,79,54,24,16,8,4,170,241,5,20,32,2,14,113,1768,1635,9.4,4.5,10.4,19.9,0.8,0.8,0,4.1,0.9,3.8,2.6,1.1,0.8,0.4,8.1,11.5,0.2,1,1.5,0.1,0.7,5.4,84.2,77.9
43268,2012,North Melbourne Kangaroos,FALSE,18,180,50,164,344,17,15,1,59,12,58,55,35,16,15,4,134,196,2,8,32,0,15,117,1343,1353,10,2.8,9.1,19.1,0.9,0.8,0.1,3.3,0.7,3.2,3.1,1.9,0.9,0.8,7.4,10.9,0.1,0.4,1.8,0,0.8,6.5,74.6,75.2
43268,2013,North Melbourne Kangaroos,FALSE,20,173,73,188,361,13,8,0,66,18,68,35,33,11,13,1,146,219,1,12,16,1,13,86,1436,1552,8.7,3.7,9.4,18.1,0.7,0.4,0,3.3,0.9,3.4,1.8,1.7,0.6,0.7,7.3,11,0.1,0.6,0.8,0.1,0.7,4.3,71.8,77.6
43268,2014,North Melbourne Kangaroos,FALSE,22,154,73,183,337,9,11,0,63,14,36,29,27,10,8,0,113,216,3,8,26,3,9,65,1350,1385,7,3.3,8.3,15.3,0.4,0.5,0,2.9,0.6,1.6,1.3,1.2,0.5,0.4,5.1,9.8,0.1,0.4,1.2,0.1,0.4,3,61.4,63
43269,2012,Greater Western Sydney Giants,FALSE,15,167,51,131,298,5,1,0,53,29,39,59,38,18,16,0,122,179,1,1,17,3,4,31,1129,1150,11.1,3.4,8.7,19.9,0.3,0.1,0,3.5,1.9,2.6,3.9,2.5,1.2,1.1,8.1,11.9,0.1,0.1,1.1,0.2,0.3,2.1,75.3,76.7
43269,2013,Greater Western Sydney Giants,FALSE,16,209,69,132,341,7,6,0,52,28,52,64,57,15,18,0,130,205,6,6,14,5,7,48,1315,1201,13.1,4.3,8.3,21.3,0.4,0.4,0,3.3,1.8,3.3,4,3.6,0.9,1.1,8.1,12.8,0.4,0.4,0.9,0.3,0.4,3,82.2,75.1
43269,2014,Collingwood Magpies,FALSE,12,114,34,116,230,2,3,0,43,13,26,33,31,14,7,0,97,132,1,3,11,9,5,15,856,862,9.5,2.8,9.7,19.2,0.2,0.3,0,3.6,1.1,2.2,2.8,2.6,1.2,0.6,8.1,11,0.1,0.3,0.9,0.8,0.4,1.3,71.3,71.8
43269,2015,Collingwood Magpies,FALSE,18,254,79,240,494,7,6,0,90,22,64,98,66,13,26,8,211,279,3,9,13,2,16,48,1822,1442,14.1,4.4,13.3,27.4,0.4,0.3,0,5,1.2,3.6,5.4,3.7,0.7,1.4,11.7,15.5,0.2,0.5,0.7,0.1,0.9,2.7,101.2,80.1
43269,2016,Collingwood Magpies,FALSE,14,212,64,176,388,6,1,0,62,34,51,66,47,21,15,5,148,245,0,0,22,3,5,37,1441,1087,15.1,4.6,12.6,27.7,0.4,0.1,0,4.4,2.4,3.6,4.7,3.4,1.5,1.1,10.6,17.5,0,0,1.6,0.2,0.4,2.6,102.9,77.6
43346,2025,Hawthorn Hawks,TRUE,3,14,7,11,25,NULL,NULL,NULL,3,9,2,NULL,5,NULL,2,NULL,11,14,2,NULL,23,NULL,NULL,0,91,253,4.7,2.3,3.7,8.3,NULL,NULL,NULL,1,3,2,NULL,1.7,NULL,2,3.7,4.7,1,NULL,7.7,NULL,NULL,0,30.3,84.3
43269,2017,Collingwood Magpies,FALSE,22,328,111,321,649,9,8,0,140,35,93,121,96,32,30,14,257,394,3,9,27,12,14,62,2523,1681,14.9,5,14.6,29.5,0.4,0.4,0,6.4,1.6,4.2,5.5,4.4,1.5,1.4,11.7,17.9,0.1,0.4,1.2,0.5,0.6,2.8,114.7,76.4
43269,2018,Collingwood Magpies,FALSE,19,258,65,245,503,6,9,0,93,24,71,116,91,30,33,6,243,263,2,3,19,11,13,45,1807,1483,13.6,3.4,12.9,26.5,0.3,0.5,0,4.9,1.3,3.7,6.1,4.8,1.6,1.7,12.8,13.8,0.1,0.2,1,0.6,0.7,2.4,95.1,78.1
43269,2018,Collingwood Magpies,TRUE,4,72,13,45,117,3,0,0,27,11,25,27,19,11,4,0,61,60,1,1,8,1,3,18,470,314,18,3.3,11.3,29.3,0.8,0,0,6.8,2.8,6.3,6.8,4.8,2.8,1,15.3,15,0.3,0.3,2,0.3,0.8,4.5,117.5,78.5
43269,2019,Collingwood Magpies,FALSE,10,138,43,109,247,3,3,0,48,16,46,54,30,10,11,0,96,154,0,3,13,7,12,21,951,731,13.8,4.3,10.9,24.7,0.3,0.3,0,4.8,1.6,4.6,5.4,3,1,1.1,9.6,15.4,0,0.3,1.3,0.7,1.2,2.1,95.1,73.1
43269,2019,Collingwood Magpies,TRUE,2,36,4,10,46,2,2,0,13,5,4,13,18,3,11,0,22,23,0,2,1,2,1,14,176,169,18,2,5,23,1,1,0,6.5,2.5,2,6.5,9,1.5,5.5,11,11.5,0,1,0.5,1,0.5,7,88,84.5
43269,2020,Collingwood Magpies,FALSE,17,220,62,169,389,8,2,0,91,15,56,93,58,28,22,11,181,211,4,4,22,3,4,50,1560,1358,12.9,3.6,9.9,22.9,0.5,0.1,0,5.4,0.9,3.3,5.5,3.4,1.6,1.3,10.6,12.4,0.2,0.2,1.3,0.2,0.2,2.9,91.8,79.9
43269,2020,Collingwood Magpies,TRUE,2,25,1,17,42,1,0,0,13,4,7,6,5,1,1,0,23,20,0,0,4,0,1,6,168,157,12.5,0.5,8.5,21,0.5,0,0,6.5,2,3.5,3,2.5,0.5,0.5,11.5,10,0,0,2,0,0.5,3,84,78.5
43269,2021,Collingwood Magpies,FALSE,14,195,46,187,382,2,2,0,78,15,63,100,81,30,16,5,190,191,3,1,22,4,3,14,1405,1066,13.9,3.3,13.4,27.3,0.1,0.1,0,5.6,1.1,4.5,7.1,5.8,2.1,1.1,13.6,13.6,0.2,0.1,1.6,0.3,0.2,1,100.4,76.1
43269,2022,Collingwood Magpies,FALSE,17,189,48,195,384,2,6,0,83,12,71,89,88,25,30,2,181,206,2,7,16,2,14,18,1386,1249,11.1,2.8,11.5,22.6,0.1,0.4,0,4.9,0.7,4.2,5.2,5.2,1.5,1.8,10.6,12.1,0.1,0.4,0.9,0.1,0.8,1.1,81.5,73.5
43269,2022,Collingwood Magpies,TRUE,1,5,0,11,16,0,0,0,8,0,2,6,2,1,1,0,5,9,0,0,2,0,0,0,67,61,5,0,11,16,0,0,0,8,0,2,6,2,1,1,5,9,0,0,2,0,0,0,67,61
43269,2023,Collingwood Magpies,FALSE,22,215,75,194,409,13,11,0,101,5,86,82,83,25,31,5,171,241,1,12,17,3,25,89,1683,1681,9.8,3.4,8.8,18.6,0.6,0.5,0,4.6,0.2,3.9,3.7,3.8,1.1,1.4,7.8,11,0,0.5,0.8,0.1,1.1,4,76.5,76.4
43269,2023,Collingwood Magpies,TRUE,1,7,3,8,15,0,0,0,4,0,2,3,5,0,2,0,10,6,0,0,1,0,0,0,56,73,7,3,8,15,0,0,0,4,0,2,3,5,0,2,10,6,0,0,1,0,0,0,56,73
43269,2024,Sydney Swans,FALSE,19,159,57,167,326,9,6,NULL,68,13,47,49,58,17,16,NULL,146,191,1,6,18,NULL,8,60,1283,1280,8.4,3,8.8,17.2,1.1,1,NULL,3.8,1.4,2.5,2.6,3.1,1.3,1.3,7.7,10.1,1,1,1.6,NULL,1,3.2,67.5,67.4
43269,2025,Sydney Swans,FALSE,4,15,6,22,37,1,NULL,NULL,11,2,6,6,13,1,5,NULL,18,19,NULL,1,1,NULL,2,6,143,188,3.8,2,5.5,9.3,1,NULL,NULL,3.7,1,1.5,2,3.3,1,1.7,4.5,4.8,NULL,1,1,NULL,1,1.5,35.8,47
43270,2004,Brisbane Lions,FALSE,2,6,4,7,13,2,2,0,2,0,1,0,0,0,0,0,2,11,0,2,3,0,0,14,66,130,3,2,3.5,6.5,1,1,0,1,0,0.5,0,0,0,0,1,5.5,0,1,1.5,0,0,7,33,65
43270,2005,Brisbane Lions,FALSE,22,160,93,117,277,4,2,0,49,68,40,11,22,19,9,2,78,197,6,2,74,20,8,26,1207,1852,7.3,4.2,5.3,12.6,0.2,0.1,0,2.2,3.1,1.8,0.5,1,0.9,0.4,3.5,9,0.3,0.1,3.4,0.9,0.4,1.2,54.9,84.2
43270,2006,Brisbane Lions,FALSE,8,98,50,49,147,1,1,0,27,25,21,9,11,7,6,0,34,116,2,1,22,3,1,7,646,573,12.3,6.3,6.1,18.4,0.1,0.1,0,3.4,3.1,2.6,1.1,1.4,0.9,0.8,4.3,14.5,0.3,0.1,2.8,0.4,0.1,0.9,80.8,71.6
43270,2007,Brisbane Lions,FALSE,22,277,98,178,455,10,1,3,109,50,85,32,54,43,25,2,144,323,4,3,74,24,15,61,1949,1907,12.6,4.5,8.1,20.7,0.5,0,0.1,5,2.3,3.9,1.5,2.5,2,1.1,6.5,14.7,0.2,0.1,3.4,1.1,0.7,2.8,88.6,86.7
43270,2008,Brisbane Lions,FALSE,21,175,75,170,345,6,4,2,95,30,64,42,38,33,20,1,122,228,3,3,36,21,10,40,1485,1570,8.3,3.6,8.1,16.4,0.3,0.2,0.1,4.5,1.4,3,2,1.8,1.6,1,5.8,10.9,0.1,0.1,1.7,1,0.5,1.9,70.7,74.8
43270,2009,Brisbane Lions,FALSE,15,158,77,145,303,4,1,0,65,43,41,26,21,12,8,3,72,225,2,1,32,9,10,25,1268,1185,10.5,5.1,9.7,20.2,0.3,0.1,0,4.3,2.9,2.7,1.7,1.4,0.8,0.5,4.8,15,0.1,0.1,2.1,0.6,0.7,1.7,84.5,79
43270,2009,Brisbane Lions,TRUE,1,4,2,7,11,0,0,0,3,2,0,0,0,0,0,0,3,8,0,0,3,0,0,0,44,64,4,2,7,11,0,0,0,3,2,0,0,0,0,0,3,8,0,0,3,0,0,0,44,64
43270,2010,Brisbane Lions,FALSE,9,73,39,66,139,2,1,1,22,25,10,2,12,5,2,0,36,94,3,1,35,0,1,13,569,683,8.1,4.3,7.3,15.4,0.2,0.1,0.1,2.4,2.8,1.1,0.2,1.3,0.6,0.2,4,10.4,0.3,0.1,3.9,0,0.1,1.4,63.2,75.9
43270,2011,Brisbane Lions,FALSE,20,252,117,150,402,5,2,0,70,85,44,19,46,33,21,0,124,257,6,3,74,9,3,32,1689,1807,12.6,5.9,7.5,20.1,0.3,0.1,0,3.5,4.3,2.2,1,2.3,1.7,1.1,6.2,12.9,0.3,0.2,3.7,0.5,0.2,1.6,84.5,90.4
43270,2012,Brisbane Lions,FALSE,21,244,104,160,404,3,2,0,85,81,57,17,36,25,15,0,111,274,5,2,65,1,11,20,1704,1863,11.6,5,7.6,19.2,0.1,0.1,0,4,3.9,2.7,0.8,1.7,1.2,0.7,5.3,13,0.2,0.1,3.1,0,0.5,1,81.1,88.7
43270,2013,Brisbane Lions,FALSE,22,290,93,153,443,2,3,0,92,107,75,20,32,25,10,0,112,280,3,1,50,11,13,15,1833,1970,13.2,4.2,7,20.1,0.1,0.1,0,4.2,4.9,3.4,0.9,1.5,1.1,0.5,5.1,12.7,0.1,0,2.3,0.5,0.6,0.7,83.3,89.5
43270,2014,Brisbane Lions,FALSE,22,265,87,142,407,3,0,1,63,79,73,16,41,28,17,0,107,259,3,1,54,2,9,18,1588,1959,12,4,6.5,18.5,0.1,0,0,2.9,3.6,3.3,0.7,1.9,1.3,0.8,4.9,11.8,0.1,0,2.5,0.1,0.4,0.8,72.2,89
43270,2015,Brisbane Lions,FALSE,21,148,92,110,258,17,10,0,67,19,46,17,34,24,16,0,79,181,2,15,28,6,9,112,1296,1760,7,4.4,5.2,12.3,0.8,0.5,0,3.2,0.9,2.2,0.8,1.6,1.1,0.8,3.8,8.6,0.1,0.7,1.3,0.3,0.4,5.3,61.7,83.8
43270,2016,Western Bulldogs,FALSE,7,50,24,51,101,1,1,0,14,10,14,3,11,4,6,0,23,77,1,1,11,4,3,7,373,581,7.1,3.4,7.3,14.4,0.1,0.1,0,2,1.4,2,0.4,1.6,0.6,0.9,3.3,11,0.1,0.1,1.6,0.6,0.4,1,53.3,83
43271,2006,Western Bulldogs,FALSE,2,9,6,9,18,0,0,0,6,2,2,1,1,1,0,0,7,11,0,0,3,2,0,0,88,111,4.5,3,4.5,9,0,0,0,3,1,1,0.5,0.5,0.5,0,3.5,5.5,0,0,1.5,1,0,0,44,55.5
43271,2007,Western Bulldogs,FALSE,11,47,33,40,87,1,0,0,32,11,8,8,13,5,7,0,27,63,3,1,16,7,3,6,438,732,4.3,3,3.6,7.9,0.1,0,0,2.9,1,0.7,0.7,1.2,0.5,0.6,2.5,5.7,0.3,0.1,1.5,0.6,0.3,0.5,39.8,66.5
43271,2008,Western Bulldogs,FALSE,17,105,73,128,233,2,3,0,40,19,25,19,29,19,17,0,71,173,5,1,39,12,5,15,933,1271,6.2,4.3,7.5,13.7,0.1,0.2,0,2.4,1.1,1.5,1.1,1.7,1.1,1,4.2,10.2,0.3,0.1,2.3,0.7,0.3,0.9,54.9,74.8
43271,2009,Western Bulldogs,FALSE,12,68,40,73,141,4,1,0,27,6,16,7,21,5,12,1,42,97,4,4,23,7,3,25,572,916,5.7,3.3,6.1,11.8,0.3,0.1,0,2.3,0.5,1.3,0.6,1.8,0.4,1,3.5,8.1,0.3,0.3,1.9,0.6,0.3,2.1,47.7,76.3
43271,2010,Western Bulldogs,FALSE,10,59,38,57,116,2,1,1,17,13,14,9,13,4,4,0,33,79,2,2,20,1,2,13,479,755,5.9,3.8,5.7,11.6,0.2,0.1,0.1,1.7,1.3,1.4,0.9,1.3,0.4,0.4,3.3,7.9,0.2,0.2,2,0.1,0.2,1.3,47.9,75.5
43271,2010,Western Bulldogs,TRUE,3,26,16,11,37,2,2,0,6,1,7,2,7,3,2,0,14,22,2,2,6,0,1,14,183,237,8.7,5.3,3.7,12.3,0.7,0.7,0,2,0.3,2.3,0.7,2.3,1,0.7,4.7,7.3,0.7,0.7,2,0,0.3,4.7,61,79
43271,2011,Western Bulldogs,FALSE,4,23,12,32,55,0,1,0,13,9,6,7,9,3,5,0,24,35,0,0,8,0,1,1,210,338,5.8,3,8,13.8,0,0.3,0,3.3,2.3,1.5,1.8,2.3,0.8,1.3,6,8.8,0,0,2,0,0.3,0.3,52.5,84.5
43271,2012,Western Bulldogs,FALSE,17,129,81,103,232,7,5,0,40,25,20,10,34,11,16,0,83,156,14,7,51,3,0,47,1006,1530,7.6,4.8,6.1,13.6,0.4,0.3,0,2.4,1.5,1.2,0.6,2,0.6,0.9,4.9,9.2,0.8,0.4,3,0.2,0,2.8,59.2,90
43271,2013,Western Bulldogs,FALSE,12,62,44,60,122,12,11,0,28,2,16,3,20,8,10,0,68,58,16,17,16,2,2,83,611,1020,5.2,3.7,5,10.2,1,0.9,0,2.3,0.2,1.3,0.3,1.7,0.7,0.8,5.7,4.8,1.3,1.4,1.3,0.2,0.2,6.9,50.9,85
43271,2014,Greater Western Sydney Giants,FALSE,5,26,20,24,50,0,2,0,14,0,6,0,11,4,5,0,18,31,0,2,11,0,0,2,233,355,5.2,4,4.8,10,0,0.4,0,2.8,0,1.2,0,2.2,0.8,1,3.6,6.2,0,0.4,2.2,0,0,0.4,46.6,71
43273,2017,Gold Coast Suns,FALSE,13,88,45,64,152,14,9,0,42,4,30,7,25,14,10,0,66,85,5,11,9,4,6,93,772,923,6.8,3.5,4.9,11.7,1.1,0.7,0,3.2,0.3,2.3,0.5,1.9,1.1,0.8,5.1,6.5,0.4,0.8,0.7,0.3,0.5,7.2,59.4,71
43273,2018,Gold Coast Suns,FALSE,16,131,45,106,237,6,12,0,52,11,37,32,45,10,12,0,97,141,2,6,18,3,6,48,970,1182,8.2,2.8,6.6,14.8,0.4,0.8,0,3.3,0.7,2.3,2,2.8,0.6,0.8,6.1,8.8,0.1,0.4,1.1,0.2,0.4,3,60.6,73.9
43273,2019,Gold Coast Suns,FALSE,12,110,49,90,200,8,6,0,19,7,33,21,34,10,6,0,74,129,4,9,7,1,7,54,779,874,9.2,4.1,7.5,16.7,0.7,0.5,0,1.6,0.6,2.8,1.8,2.8,0.8,0.5,6.2,10.8,0.3,0.8,0.6,0.1,0.6,4.5,64.9,72.8
43273,2020,Gold Coast Suns,FALSE,16,147,70,80,227,12,13,0,27,11,59,10,34,15,9,2,80,152,5,13,10,4,6,85,992,1315,9.2,4.4,5,14.2,0.8,0.8,0,1.7,0.7,3.7,0.6,2.1,0.9,0.6,5,9.5,0.3,0.8,0.6,0.3,0.4,5.3,62,82.2
43273,2021,Gold Coast Suns,FALSE,17,187,90,74,261,12,18,0,35,9,50,11,49,14,14,0,80,182,4,17,9,1,14,90,1181,1313,11,5.3,4.4,15.4,0.7,1.1,0,2.1,0.5,2.9,0.6,2.9,0.8,0.8,4.7,10.7,0.2,1,0.5,0.1,0.8,5.3,69.5,77.2
43273,2022,Gold Coast Suns,FALSE,22,235,127,118,353,25,19,0,57,3,80,9,73,21,23,1,103,258,5,38,19,6,25,169,1671,1852,10.7,5.8,5.4,16,1.1,0.9,0,2.6,0.1,3.6,0.4,3.3,1,1,4.7,11.7,0.2,1.7,0.9,0.3,1.1,7.7,76,84.2
43273,2023,Gold Coast Suns,FALSE,21,228,100,143,371,21,15,0,39,26,64,25,53,13,8,0,136,241,3,23,12,1,11,141,1556,1722,10.9,4.8,6.8,17.7,1,0.7,0,1.9,1.2,3,1.2,2.5,0.6,0.4,6.5,11.5,0.1,1.1,0.6,0,0.5,6.7,74.1,82
43273,2024,Gold Coast Suns,FALSE,17,173,83,92,265,16,9,NULL,19,16,46,8,35,6,11,NULL,56,205,3,21,7,8,5,105,1106,1374,10.2,4.9,5.4,15.6,1.3,1,NULL,1.4,1.5,2.7,1.6,2.5,1.5,1.4,3.7,12.1,1,1.6,1.4,2,1.7,6.2,65.1,80.8
43273,2025,Gold Coast Suns,FALSE,22,165,80,142,307,22,12,NULL,38,9,68,11,39,5,10,NULL,82,225,4,19,12,2,19,144,1290,1707,7.5,3.8,6.8,14,1.6,1.1,NULL,2.2,1.3,3.1,1.6,2.1,1,1.3,3.9,10.2,1,1.5,1.2,2,1.6,6.5,58.6,77.6
43273,2025,Gold Coast Suns,TRUE,2,10,5,5,15,1,2,NULL,1,1,2,1,3,1,NULL,NULL,3,12,NULL,2,NULL,NULL,NULL,8,68,138,5,2.5,2.5,7.5,1,2,NULL,1,1,1,1,1.5,1,NULL,1.5,6,NULL,2,NULL,NULL,NULL,4,34,69
45896,1997,port adelaide power,FALSE,1,2,1,2,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13,NULL,2,1,2,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,13,NULL
43274,2018, West Coast Eagles ,FALSE,3,27,10,14,41,1,0,0,13,5,7,5,6,2,2,0,16,26,0,0,3,0,1,6,193,207,9,3.3,4.7,13.7,0.3,0,0,4.3,1.7,2.3,1.7,2,0.7,0.7,5.3,8.7,0,0,1,0,0.3,2,64.3,69
43275,2014,Brisbane Lions,FALSE,21,185,94,185,370,6,6,0,77,30,48,43,30,14,4,0,131,241,6,7,28,5,6,42,1559,1629,8.8,4.5,8.8,17.6,0.3,0.3,0,3.7,1.4,2.3,2,1.4,0.7,0.2,6.2,11.5,0.3,0.3,1.3,0.2,0.3,2,74.2,77.6
43275,2015,Brisbane Lions,FALSE,11,86,24,71,157,2,1,0,29,22,16,13,28,6,8,0,57,106,2,3,10,1,3,13,583,787,7.8,2.2,6.5,14.3,0.2,0.1,0,2.6,2,1.5,1.2,2.5,0.5,0.7,5.2,9.6,0.2,0.3,0.9,0.1,0.3,1.2,53,71.5
43275,2016,Collingwood Magpies,FALSE,15,128,42,109,237,10,3,0,42,19,38,28,28,15,7,1,97,138,8,6,14,1,3,63,953,1121,8.5,2.8,7.3,15.8,0.7,0.2,0,2.8,1.3,2.5,1.9,1.9,1,0.5,6.5,9.2,0.5,0.4,0.9,0.1,0.2,4.2,63.5,74.7
43275,2017,Collingwood Magpies,FALSE,8,69,29,56,125,1,2,0,24,7,13,13,17,6,7,0,43,81,1,3,5,0,2,8,495,583,8.6,3.6,7,15.6,0.1,0.3,0,3,0.9,1.6,1.6,2.1,0.8,0.9,5.4,10.1,0.1,0.4,0.6,0,0.3,1,61.9,72.9
43275,2018,Collingwood Magpies,FALSE,9,91,31,73,164,4,2,0,26,8,28,12,21,8,3,0,56,105,3,3,15,0,5,26,641,726,10.1,3.4,8.1,18.2,0.4,0.2,0,2.9,0.9,3.1,1.3,2.3,0.9,0.3,6.2,11.7,0.3,0.3,1.7,0,0.6,2.9,71.2,80.7
43275,2018,Collingwood Magpies,TRUE,4,39,16,19,58,0,1,0,12,13,9,2,10,6,2,0,23,34,1,1,6,0,0,1,252,320,9.8,4,4.8,14.5,0,0.3,0,3,3.3,2.3,0.5,2.5,1.5,0.5,5.8,8.5,0.3,0.3,1.5,0,0,0.3,63,80
43275,2019,Collingwood Magpies,FALSE,13,128,59,95,223,0,1,0,29,39,26,10,26,7,3,0,61,161,9,1,25,3,2,1,866,1015,9.8,4.5,7.3,17.2,0,0.1,0,2.2,3,2,0.8,2,0.5,0.2,4.7,12.4,0.7,0.1,1.9,0.2,0.2,0.1,66.6,78.1
43275,2019,Collingwood Magpies,TRUE,1,5,2,3,8,0,0,0,6,1,2,1,2,0,1,0,3,5,0,0,4,0,0,0,48,79,5,2,3,8,0,0,0,6,1,2,1,2,0,1,3,5,0,0,4,0,0,0,48,79
43275,2020,Fremantle Dockers,FALSE,16,162,63,103,265,0,2,0,25,25,39,15,26,14,4,0,67,191,1,3,11,1,7,2,985,1328,10.1,3.9,6.4,16.6,0,0.1,0,1.6,1.6,2.4,0.9,1.6,0.9,0.3,4.2,11.9,0.1,0.2,0.7,0.1,0.4,0.1,61.6,83
43275,2021,Fremantle Dockers,FALSE,22,236,92,178,414,1,8,0,49,55,65,36,56,13,13,0,112,296,5,3,44,2,5,14,1524,1823,10.7,4.2,8.1,18.8,0,0.4,0,2.2,2.5,3,1.6,2.5,0.6,0.6,5.1,13.5,0.2,0.1,2,0.1,0.2,0.6,69.3,82.9
43275,2022,Fremantle Dockers,FALSE,21,248,99,201,449,5,3,0,47,34,70,46,56,20,10,3,135,313,1,3,18,3,8,33,1654,1688,11.8,4.7,9.6,21.4,0.2,0.1,0,2.2,1.6,3.3,2.2,2.7,1,0.5,6.4,14.9,0,0.1,0.9,0.1,0.4,1.6,78.8,80.4
43275,2022,Fremantle Dockers,TRUE,2,13,4,17,30,0,0,0,9,6,3,7,6,0,2,0,14,17,0,1,0,0,0,0,115,158,6.5,2,8.5,15,0,0,0,4.5,3,1.5,3.5,3,0,1,7,8.5,0,0.5,0,0,0,0,57.5,79
43275,2023,Fremantle Dockers,FALSE,20,224,80,172,396,4,4,0,49,31,77,37,42,18,10,0,117,273,5,4,20,2,7,28,1468,1640,11.2,4,8.6,19.8,0.2,0.2,0,2.5,1.6,3.9,1.9,2.1,0.9,0.5,5.9,13.7,0.3,0.2,1,0.1,0.4,1.4,73.4,82
43275,2024,Fremantle Dockers,FALSE,20,199,103,140,339,NULL,4,NULL,30,49,42,18,31,8,5,NULL,63,253,4,1,19,1,5,4,1303,1401,10,5.2,7,17,NULL,1,NULL,2.3,3.1,2.6,1.6,2.1,1.1,1.3,3.3,12.7,1.3,1,1.7,1,1.7,0.2,65.2,70.1
43275,2025,Fremantle Dockers,FALSE,3,11,4,12,23,NULL,NULL,NULL,2,3,2,1,1,3,NULL,NULL,7,16,NULL,NULL,3,NULL,NULL,0,80,112,3.7,4,4,7.7,NULL,NULL,NULL,1,1.5,1,1,1,1.5,NULL,2.3,5.3,NULL,NULL,1,NULL,NULL,0,26.7,37.3
